journee_gaziere,qte_injectee_Mwh
2020-12-06,6209.7520
2020-12-07,6138.9750
2020-12-08,5948.5570
2020-12-09,6150.3070
2020-12-10,6314.5350
2020-12-11,6515.7940
2020-12-12,6675.1430
2020-12-13,6491.1450
2020-12-14,6430.6880
2020-12-15,6672.3460
2020-12-16,6794.4370
2020-12-17,6757.4980
2020-12-18,6984.8610
2020-12-19,7099.5490
2020-12-20,6891.0760
2020-12-21,6991.4490
2020-12-22,7056.8060
2020-12-23,7059.2760
2020-12-24,7024.8010
2020-12-25,6780.3910
2020-12-26,6694.7940
2020-12-27,6385.9880
2020-12-28,6553.6530
2020-12-29,6804.6440
2020-12-30,6794.2740
2020-12-31,6867.9030
2021-01-01,6519.2900
2021-01-02,6400.4180
2021-01-03,6498.4800
2021-01-04,6580.8220
2021-01-05,6736.8890
2021-01-06,6784.9210
2021-01-07,6952.6760
2021-01-08,6793.5890
2021-01-09,6642.4280
2021-01-10,6531.9260
2021-01-11,6657.9660
2021-01-12,6866.2230
2021-01-13,7182.5000
2021-01-14,7146.7200
2021-01-15,7166.6380
2021-01-16,7047.0700
2021-01-17,6857.4880
2021-01-18,6842.8490
2021-01-19,6954.4300
2021-01-20,7000.7040
2021-01-21,6933.4180
2021-01-22,7137.5010
2021-01-23,7029.0480
2021-01-24,6746.2290
2021-01-25,6711.9590
2021-01-26,6931.2620
2021-01-27,6916.4100
2021-01-28,7028.0060
2021-01-29,7129.9660
2021-01-30,6926.9030
2021-01-31,6626.4120
2021-02-01,6816.6140
2021-02-02,6985.7810
2021-02-03,7044.7370
2021-02-04,7165.0410
2021-02-05,7386.1630
2021-02-06,7360.6740
2021-02-07,7025.1520
2021-02-08,6658.3950
2021-02-09,6677.8200
2021-02-10,6378.6210
2021-02-11,6446.4260
2021-02-12,6640.3650
2021-02-13,6610.9200
2021-02-14,6607.8710
2021-02-15,6859.0630
2021-02-16,6948.5020
2021-02-17,7191.2580
2021-02-18,7360.5030
2021-02-19,7376.5390
2021-02-20,7256.8410
2021-02-21,7260.7580
2021-02-22,7244.6300
2021-02-23,7297.3570
2021-02-24,7207.7640
2021-02-25,7262.0790
2021-02-26,7313.4880
2021-02-27,7204.0900
2021-02-28,7051.1490
2021-03-01,7287.6990
2021-03-02,7427.3160
2021-03-03,7610.4730
2021-03-04,7833.0670
2021-03-05,7719.4740
2021-03-06,7741.3940
2021-03-07,7500.3470
2021-03-08,7544.5780
2021-03-09,7564.1560
2021-03-10,7925.0560
2021-03-11,7782.7890
2021-03-12,8021.1030
2021-03-13,7789.8940
2021-03-14,7761.6130
2021-03-15,7889.2890
2021-03-16,7948.9110
2021-03-17,7874.4700
2021-03-18,7918.2490
2021-03-19,8215.2960
2021-03-20,7927.4290
2021-03-21,7748.1710
2021-03-22,7855.6400
2021-03-23,7820.7960
2021-03-24,7847.4890
2021-03-25,7911.6340
2021-03-26,8014.9290
2021-03-27,7720.2620
2021-03-28,7833.0920
2021-03-29,7915.4560
2021-03-30,7665.5920
2021-03-31,7650.3640
2021-04-01,7944.4530
2021-04-02,8015.9740
2021-04-03,8116.9640
2021-04-04,7967.6920
2021-04-05,7809.1530
2021-04-06,7802.4570
2021-04-07,7915.1700
2021-04-08,8143.0720
2021-04-09,8110.5810
2021-04-10,7834.1540
2021-04-11,7756.5220
2021-04-12,7797.5870
2021-04-13,7884.8910
2021-04-14,8030.2630
2021-04-15,8003.4350
2021-04-16,8106.5570
2021-04-17,8175.6140
2021-04-18,7898.0080
2021-04-19,7850.5190
2021-04-20,7942.2120
2021-04-21,7994.4740
2021-04-22,7978.5740
2021-04-23,8085.0990
2021-04-24,7949.2580
2021-04-25,7770.7400
2021-04-26,7784.4390
2021-04-27,7722.0980
2021-04-28,7703.9360
2021-04-29,7744.7530
2021-04-30,7831.7680
2021-05-01,8268.9490
2021-05-02,8004.9020
2021-05-03,8091.1870
2021-05-04,8209.9430
2021-05-05,8076.1690
2021-05-06,8232.3080
2021-05-07,8309.3130
2021-05-08,8077.5550
2021-05-09,7870.6520
2021-05-10,8127.8980
2021-05-11,8191.1730
2021-05-12,8437.2170
2021-05-13,8215.6090
2021-05-14,8276.3260
2021-05-15,8258.5890
2021-05-16,8020.2290
2021-05-17,7797.0360
2021-05-18,7864.1070
2021-05-19,7925.6760
2021-05-20,8194.3040
2021-05-21,8401.5730
2021-05-22,8396.0900
2021-05-23,8318.2230
2021-05-24,8166.5470
2021-05-25,8190.2450
2021-05-26,8249.2040
2021-05-27,8314.3800
2021-05-28,8461.7970
2021-05-29,8169.8570
2021-05-30,7782.3120
2021-05-31,7642.5420
2021-06-01,8072.2470
2021-06-02,8167.0500
2021-06-03,8236.8270
2021-06-04,8360.3400
2021-06-05,8323.2050
2021-06-06,8374.8110
2021-06-07,8404.8100
2021-06-08,8334.4470
2021-06-09,8595.6410
2021-06-10,8822.2890
2021-06-11,8937.2340
2021-06-12,8598.3560
2021-06-13,8318.6430
2021-06-14,8650.3810
2021-06-15,8724.7990
2021-06-16,8652.9680
2021-06-17,8812.1640
2021-06-18,8924.0490
2021-06-19,8479.6580
2021-06-20,8366.1650
2021-06-21,8845.9770
2021-06-22,8786.4510
2021-06-23,9109.1970
2021-06-24,9008.6670
2021-06-25,9104.0200
2021-06-26,8541.8360
2021-06-27,8542.1420
2021-06-28,9000.2350
2021-06-29,8905.3170
2021-06-30,8992.5220
2021-07-01,8972.9110
2021-07-02,9233.6890
2021-07-03,8811.8370
2021-07-04,8543.7640
2021-07-05,9095.5040
2021-07-06,9246.2320
2021-07-07,9263.0000
2021-07-08,9494.1130
2021-07-09,9560.7740
2021-07-10,9182.3250
2021-07-11,8851.8890
2021-07-12,9321.9410
2021-07-13,9482.0440
2021-07-14,9323.2160
2021-07-15,9316.4710
2021-07-16,9246.4930
2021-07-17,8890.5180
2021-07-18,8594.2970
2021-07-19,8941.1050
2021-07-20,8873.6920
2021-07-21,8827.2400
2021-07-22,9149.0600
2021-07-23,9335.4890
2021-07-24,8585.9590
2021-07-25,8490.1970
2021-07-26,9046.7140
2021-07-27,9059.6000
2021-07-28,9034.0680
2021-07-29,9127.1030
2021-07-30,9221.2390
2021-07-31,8748.9700
2021-08-01,8804.6440
2021-08-02,9317.1230
2021-08-03,9176.2680
2021-08-04,9139.9940
2021-08-05,9327.9480
2021-08-06,9553.7260
2021-08-07,9136.4210
2021-08-08,9019.2870
2021-08-09,9291.2690
2021-08-10,9291.0010
2021-08-11,9449.7950
2021-08-12,9381.2410
2021-08-13,9455.1320
2021-08-14,8934.2620
2021-08-15,8668.2990
2021-08-16,9362.2060
2021-08-17,9440.2520
2021-08-18,9633.9410
2021-08-19,9529.9880
2021-08-20,9605.1960
2021-08-21,9010.9890
2021-08-22,8877.2740
2021-08-23,9484.7770
2021-08-24,9416.6360
2021-08-25,9484.3220
2021-08-26,9647.7320
2021-08-27,9746.5200
2021-08-28,9352.8010
2021-08-29,9207.9500
2021-08-30,9408.7240
2021-08-31,9425.9520
2021-09-01,9757.1440
2021-09-02,9847.7020
2021-09-03,9827.5220
2021-09-04,9376.7400
2021-09-05,9104.9580
2021-09-06,9675.8050
2021-09-07,9730.0550
2021-09-08,9804.3970
2021-09-09,9912.5790
2021-09-10,9979.1500
2021-09-11,9657.8890
2021-09-12,9774.2030
2021-09-13,9921.6260
2021-09-14,9920.3090
2021-09-15,9903.1470
2021-09-16,9961.4210
2021-09-17,10142.7530
2021-09-18,9869.4430
2021-09-19,9994.8470
2021-09-20,10011.4760
2021-09-21,10111.1920
2021-09-22,10130.8700
2021-09-23,10414.8400
2021-09-24,10394.4640
2021-09-25,10118.7410
2021-09-26,10000.1920
2021-09-27,10126.6140
2021-09-28,10056.7810
2021-09-29,9698.0040
2021-09-30,9750.8380
2021-10-01,10254.7820
2021-10-02,10157.9200
2021-10-03,10062.8360
2021-10-04,9924.0280
2021-10-05,9850.7250
2021-10-06,10048.5710
2021-10-07,10113.9480
2021-10-08,10430.7640
2021-10-09,10160.0390
2021-10-10,9939.1430
2021-10-11,10228.1200
2021-10-12,10409.9460
2021-10-13,10383.5640
2021-10-14,10702.8060
2021-10-15,10554.8360
2021-10-16,10585.8510
2021-10-17,10394.1420
2021-10-18,10332.5210
2021-10-19,10621.6570
2021-10-20,10122.2460
2021-10-21,10287.1220
2021-10-22,10836.2710
2021-10-23,10873.5300
2021-10-24,10520.8710
2021-10-25,10554.6210
2021-10-26,10613.6200
2021-10-27,10940.3090
2021-10-28,10891.3350
2021-10-29,10932.7950
2021-10-30,11308.5710
2021-10-31,10546.2140
2021-11-01,10763.8940
2021-11-02,10764.7230
2021-11-03,10706.7480
2021-11-04,10823.0790
2021-11-05,10938.6300
2021-11-06,11206.1920
2021-11-07,10954.1650
2021-11-08,10932.3880
2021-11-09,10848.1760
2021-11-10,11064.0940
2021-11-11,11413.8270
2021-11-12,11307.3750
2021-11-13,11331.4360
2021-11-14,11147.0620
2021-11-15,11024.4440
2021-11-16,11343.8140
2021-11-17,11262.6400
2021-11-18,11504.5070
2021-11-19,11675.0170
2021-11-20,11601.0600
2021-11-21,11343.0320
2021-11-22,11262.8100
2021-11-23,11222.6180
2021-11-24,11229.9680
2021-11-25,11404.3120
2021-11-26,11429.5410
2021-11-27,11289.2540
2021-11-28,11198.2030
2021-11-29,10913.0440
2021-11-30,11173.3820
2021-12-01,11542.7180
2021-12-02,11381.2010
2021-12-03,11606.3090
2021-12-04,11616.2150
2021-12-05,11240.0440
2021-12-06,11132.1540
2021-12-07,11332.0900
2021-12-08,11496.0860
2021-12-09,11626.0940
2021-12-10,11682.5400
2021-12-11,11890.1020
2021-12-12,11760.8470
2021-12-13,11825.4950
2021-12-14,11763.9360
2021-12-15,11909.1820
2021-12-16,12023.4050
2021-12-17,12292.7650
2021-12-18,12431.2770
2021-12-19,12267.0040
2021-12-20,12116.7930
2021-12-21,12098.2450
2021-12-22,12172.7630
2021-12-23,12209.3380
2021-12-24,12456.9500
2021-12-25,12271.4940
2021-12-26,12143.9340
2021-12-27,12063.6350
2021-12-28,11944.9260
2021-12-29,12170.6030
2021-12-30,12317.2020
2021-12-31,12090.9570
2022-01-01,12054.4650
2022-01-02,11788.4330
2022-01-03,11637.7400
2022-01-04,11701.2620
2022-01-05,11898.3500
2022-01-06,11973.1520
2022-01-07,12045.8510
2022-01-08,11768.4580
2022-01-09,11776.1810
2022-01-10,11667.9420
2022-01-11,11479.5900
2022-01-12,11570.4710
2022-01-13,11810.1510
2022-01-14,11922.6880
2022-01-15,12214.6760
2022-01-16,11876.8130
2022-01-17,12061.9120
2022-01-18,12222.9490
2022-01-19,12142.3620
2022-01-20,12306.0520
2022-01-21,12325.6290
2022-01-22,12285.2210
2022-01-23,12113.4220
2022-01-24,12114.1520
2022-01-25,12042.0860
2022-01-26,12142.2380
2022-01-27,12123.8530
2022-01-28,12460.2560
2022-01-29,12476.5760
2022-01-30,12296.5100
2022-01-31,11990.9780
2022-02-01,12142.1390
2022-02-02,12286.2330
2022-02-03,12546.6170
2022-02-04,12645.0470
2022-02-05,12554.3330
2022-02-06,12169.0110
2022-02-07,12250.5710
2022-02-08,12435.7720
2022-02-09,12537.1930
2022-02-10,12625.5650
2022-02-11,12578.4340
2022-02-12,12496.3950
2022-02-13,12376.6700
2022-02-14,12282.8340
2022-02-15,12500.3310
2022-02-16,12411.0610
2022-02-17,12546.6640
2022-02-18,12391.8290
2022-02-19,12545.1110
2022-02-20,12101.5770
2022-02-21,12260.0500
2022-02-22,12924.0740
2022-02-23,13095.2840
2022-02-24,12981.6520
2022-02-25,13115.0490
2022-02-26,13176.7670
2022-02-27,12775.4070
2022-02-28,12774.1250
2022-03-01,13086.2020
2022-03-02,13310.0110
2022-03-03,13393.0460
2022-03-04,13674.6550
2022-03-05,13772.6180
2022-03-06,13533.8730
2022-03-07,13161.2830
2022-03-08,13284.2410
2022-03-09,13552.0500
2022-03-10,13821.7930
2022-03-11,13903.5360
2022-03-12,13789.0760
2022-03-13,13615.9260
2022-03-14,13681.3900
2022-03-15,13467.0920
2022-03-16,13766.4410
2022-03-17,13920.8300
2022-03-18,14115.7640
2022-03-19,14375.0100
2022-03-20,13881.3490
2022-03-21,14026.6290
2022-03-22,13754.7220
2022-03-23,13711.1060
2022-03-24,13957.7300
2022-03-25,14186.4870
2022-03-26,13528.0970
2022-03-27,13684.2550
2022-03-28,13821.3370
2022-03-29,14061.6260
2022-03-30,14123.9450
2022-03-31,14213.8060
2022-04-01,14522.5940
2022-04-02,14122.5680
2022-04-03,13813.4800
2022-04-04,13885.3730
2022-04-05,14012.8240
2022-04-06,14413.1910
2022-04-07,14167.5480
2022-04-08,14394.2540
2022-04-09,14080.6110
2022-04-10,14029.7080
2022-04-11,14115.8810
2022-04-12,14192.8410
2022-04-13,14249.0050
2022-04-14,14392.9460
2022-04-15,14611.1350
2022-04-16,14319.2480
2022-04-17,14073.4990
2022-04-18,13940.1470
2022-04-19,14064.1410
2022-04-20,14230.2330
2022-04-21,14544.6620
2022-04-22,14722.2130
2022-04-23,14605.3710
2022-04-24,14166.7440
2022-04-25,14438.7370
2022-04-26,14442.7720
2022-04-27,14399.5260
2022-04-28,14569.8830
2022-04-29,14872.2480
2022-04-30,14654.4360
2022-05-01,14356.9770
2022-05-02,14445.4630
2022-05-03,14460.0640
2022-05-04,14506.2590
2022-05-05,14776.0130
2022-05-06,14945.9080
2022-05-07,14529.9590
2022-05-08,14470.5010
2022-05-09,14752.5850
2022-05-10,14502.5080
2022-05-11,14541.3450
2022-05-12,14657.0180
2022-05-13,14650.3800
2022-05-14,14209.8790
2022-05-15,13704.7640
2022-05-16,14353.1330
2022-05-17,14088.2730
2022-05-18,14276.9250
2022-05-19,14366.9070
2022-05-20,14505.1370
2022-05-21,13899.5820
2022-05-22,13572.1610
2022-05-23,14580.5650
2022-05-24,14311.8030
2022-05-25,14620.3430
2022-05-26,14508.6320
2022-05-27,14436.9860
2022-05-28,13768.5820
2022-05-29,13566.7330
2022-05-30,13867.6080
2022-05-31,14087.6810
